0,Libelle Univers
0,Ensemble 15 ans +

0
-1
1
1
0
0

0,1,0
F:\source\sfr03\JFC_A198
47051020
5202
1
0
47051020

110,1230,2,0,0,0.268676,0,1
109,630,2,0,0,0.505260,0,1
109,830,2,0,0,0.732156,0,1
109,1330,2,0,0,0.459469,0,1
109,1600,2,0,0,0.497719,0,1
109,1630,2,0,0,0.499409,0,1
109,1700,2,0,0,0.481388,0,1
109,1730,2,0,0,0.552033,0,1
109,1830,2,0,0,0.621585,0,1
109,2000,2,0,0,0.080785,0,1
111,930,2,0,0,0.410240,0,1
111,1400,2,0,0,0.264128,0,1
111,1530,2,0,0,0.249748,0,1
112,1430,2,0,0,0.650154,0,1
112,1630,2,0,0,0.869898,0,1
112,2000,2,0,0,0.209188,0,1
106,830,2,0,0,0.950343,0,1
106,1330,2,0,0,0.427404,0,1
106,1630,2,0,0,0.708276,0,1
106,1700,2,0,0,0.706180,0,1
106,1830,2,0,0,0.410777,0,1
114,730,2,0,0,1.304397,0,1
114,1230,2,0,0,0.928407,0,1
114,1530,2,0,0,1.304535,0,1
114,1600,2,0,0,1.202858,0,1
122,900,2,0,0,0.262077,0,1
122,1430,2,0,0,0.282608,0,1
122,1530,2,0,0,0.259769,0,1
103,600,4,0,0,0.334275,0,1
103,1200,4,0,0,0.272007,0,1
103,1600,4,0,0,0.214618,0,1
103,1630,4,0,0,0.235872,0,1
103,1800,4,0,0,0.317383,0,1
102,700,4,0,0,5.671174,0,1
102,1300,4,0,0,3.016485,0,1
102,1500,4,0,0,1.402828,0,1
102,1730,4,0,0,4.525968,0,1
102,1900,4,0,0,1.121818,0,1
101,600,4,0,0,1.051650,0,1
101,1100,4,0,0,1.188168,0,1
101,1700,4,0,0,0.311481,0,1
101,1830,4,0,0,0.826210,0,1
101,2000,4,0,0,0.576502,0,1
107,630,4,0,0,1.303783,0,1
107,1430,4,0,0,1.047448,0,1
108,830,4,0,0,1.315880,0,1
108,1830,4,0,0,0.427967,0,1
113,1730,4,0,0,0.545659,0,1
113,1830,4,0,0,0.397596,0,1
124,730,4,0,0,0.000000,0,1
124,1800,4,0,0,0.000000,0,1
110,1230,4,0,0,0.268676,0,1
111,830,4,0,0,0.331693,0,1
111,1530,4,0,0,0.249748,0,1
112,1430,4,0,0,0.650154,0,1
112,2030,4,0,0,0.187165,0,1
106,1730,4,0,0,0.698931,0,1
106,1830,4,0,0,0.410777,0,1
114,1200,4,0,0,1.445165,0,1
114,1330,4,0,0,0.850781,0,1
114,1500,4,0,0,1.323480,0,1
122,900,4,0,0,0.262077,0,1
122,1130,4,0,0,0.234586,0,1
122,1530,4,0,0,0.259769,0,1
103,630,4,0,0,0.543542,0,1
103,700,4,0,0,0.604926,0,1
103,1300,4,0,0,0.127568,0,1
103,1600,4,0,0,0.214618,0,1
103,1700,4,0,0,0.497485,0,1
103,1730,4,0,0,0.486621,0,1
102,1330,4,0,0,2.773453,0,1
102,1430,4,0,0,1.365059,0,1
102,1530,4,0,0,1.320205,0,1
102,1600,4,0,0,1.868414,0,1
102,1800,4,0,0,3.027452,0,1
102,1830,4,0,0,1.901192,0,1
101,630,4,0,0,1.977135,0,1
101,900,4,0,0,1.879872,0,1
101,1100,4,0,0,1.188168,0,1
101,1130,4,0,0,1.305630,0,1
101,1230,4,0,0,1.595209,0,1
101,1700,4,0,0,0.311481,0,1
101,1730,4,0,0,0.468842,0,1
101,1730,4,0,0,0.468842,0,1
101,1900,4,0,0,0.972041,0,1
107,1400,4,0,0,1.143250,0,1
107,1600,4,0,0,1.128415,0,1
117,630,4,0,0,0.113016,0,1
117,730,4,0,0,0.255121,0,1
117,1000,4,0,0,0.203247,0,1
117,1230,4,0,0,0.066991,0,1
117,1400,4,0,0,0.109530,0,1
117,1500,4,0,0,0.136207,0,1
117,1900,4,0,0,0.125164,0,1
108,1200,4,0,0,0.583384,0,1
108,1730,4,0,0,0.625948,0,1
108,2200,4,0,0,0.071405,0,1
113,630,4,0,0,0.508607,0,1
113,730,4,0,0,0.522116,0,1
113,1330,4,0,0,0.395158,0,1
113,1830,4,0,0,0.397596,0,1
124,630,4,0,0,0.000000,0,1
124,1230,4,0,0,0.000000,0,1
124,1330,4,0,0,0.000000,0,1
124,1900,4,0,0,0.000000,0,1
110,1600,4,0,0,0.580183,0,1
109,600,4,0,0,0.180113,0,1
109,830,4,0,0,0.732156,0,1
109,1300,4,0,0,0.377747,0,1
109,1600,4,0,0,0.497719,0,1
109,1630,4,0,0,0.499409,0,1
109,1730,4,0,0,0.552033,0,1
109,1830,4,0,0,0.621585,0,1
109,2030,4,0,0,0.047230,0,1
111,1200,4,0,0,0.348094,0,1
111,1500,4,0,0,0.286474,0,1
111,1600,4,0,0,0.282138,0,1
111,1630,4,0,0,0.356356,0,1
112,630,4,0,0,0.475983,0,1
112,1530,4,0,0,0.716826,0,1
106,800,4,0,0,0.911264,0,1
106,1400,4,0,0,0.506168,0,1
106,1800,4,0,0,0.552082,0,1
106,1900,4,0,0,0.230144,0,1
106,2000,4,0,0,0.108935,0,1
114,1230,4,0,0,0.928407,0,1
114,1430,4,0,0,1.428043,0,1
114,1600,4,0,0,1.202858,0,1
114,1630,4,0,0,1.206146,0,1
103,700,8,0,0,0.604926,0,1
103,1600,8,0,0,0.214618,0,1
103,1730,8,0,0,0.486621,0,1
102,800,8,0,0,5.457174,0,1
102,1330,8,0,0,2.773453,0,1
102,1530,8,0,0,1.320205,0,1
102,1800,8,0,0,3.027452,0,1
101,630,8,0,0,1.977135,0,1
101,900,8,0,0,1.879872,0,1
101,1130,8,0,0,1.305630,0,1
101,1730,8,0,0,0.468842,0,1
107,1400,8,0,0,1.143250,0,1
108,1230,8,0,0,0.400535,0,1
113,1330,8,0,0,0.395158,0,1
124,1230,8,0,0,0.000000,0,1
124,1900,8,0,0,0.000000,0,1
110,1600,8,0,0,0.580183,0,1
111,1600,8,0,0,0.282138,0,1
112,1530,8,0,0,0.716826,0,1
106,800,8,0,0,0.911264,0,1
106,1430,8,0,0,0.560838,0,1
106,1700,8,0,0,0.706180,0,1
106,1900,8,0,0,0.230144,0,1
114,1430,8,0,0,1.428043,0,1
103,600,8,0,0,0.334275,0,1
103,630,8,0,0,0.543542,0,1
103,1300,8,0,0,0.127568,0,1
103,1600,8,0,0,0.214618,0,1
103,1630,8,0,0,0.235872,0,1
103,1730,8,0,0,0.486621,0,1
103,1800,8,0,0,0.317383,0,1
102,630,8,0,0,4.019492,0,1
102,1300,8,0,0,3.016485,0,1
102,1430,8,0,0,1.365059,0,1
102,1500,8,0,0,1.402828,0,1
102,1600,8,0,0,1.868414,0,1
102,1730,8,0,0,4.525968,0,1
102,1830,8,0,0,1.901192,0,1
102,1900,8,0,0,1.121818,0,1
101,600,8,0,0,1.051650,0,1
101,1100,8,0,0,1.188168,0,1
101,1230,8,0,0,1.595209,0,1
101,1700,8,0,0,0.311481,0,1
101,1830,8,0,0,0.826210,0,1
101,1900,8,0,0,0.972041,0,1
107,600,8,0,0,0.822877,0,1
107,1430,8,0,0,1.047448,0,1
117,630,8,0,0,0.113016,0,1
117,730,8,0,0,0.255121,0,1
117,1000,8,0,0,0.203247,0,1
117,1230,8,0,0,0.066991,0,1
117,1400,8,0,0,0.109530,0,1
117,1500,8,0,0,0.136207,0,1
117,1900,8,0,0,0.125164,0,1
108,1830,8,0,0,0.427967,0,1
108,2230,8,0,0,0.069051,0,1
113,630,8,0,0,0.508607,0,1
113,1730,8,0,0,0.545659,0,1
113,1830,8,0,0,0.397596,0,1
124,630,8,0,0,0.000000,0,1
124,730,8,0,0,0.000000,0,1
124,1330,8,0,0,0.000000,0,1
124,1800,8,0,0,0.000000,0,1
110,1230,8,0,0,0.268676,0,1
109,630,8,0,0,0.505260,0,1
109,830,8,0,0,0.732156,0,1
109,1330,8,0,0,0.459469,0,1
109,1600,8,0,0,0.497719,0,1
109,1700,8,0,0,0.481388,0,1
109,2030,8,0,0,0.047230,0,1
111,900,8,0,0,0.372056,0,1
111,1530,8,0,0,0.249748,0,1
112,630,8,0,0,0.475983,0,1
112,1430,8,0,0,0.650154,0,1
112,2030,8,0,0,0.187165,0,1
106,830,8,0,0,0.950343,0,1
106,1400,8,0,0,0.506168,0,1
106,1500,8,0,0,0.787721,0,1
106,1730,8,0,0,0.698931,0,1
106,1900,8,0,0,0.230144,0,1
106,2000,8,0,0,0.108935,0,1
114,1330,8,0,0,0.850781,0,1
122,930,8,0,0,0.334467,0,1
122,1530,8,0,0,0.259769,0,1
103,630,16,0,0,0.543542,0,1
103,1300,16,0,0,0.127568,0,1
103,1630,16,0,0,0.235872,0,1
103,1730,16,0,0,0.486621,0,1
102,730,16,0,0,5.872546,0,1
102,1300,16,0,0,3.016485,0,1
102,1430,16,0,0,1.365059,0,1
102,1600,16,0,0,1.868414,0,1
102,1830,16,0,0,1.901192,0,1
101,600,16,0,0,1.051650,0,1
101,1100,16,0,0,1.188168,0,1
101,1700,16,0,0,0.311481,0,1
101,1900,16,0,0,0.972041,0,1
108,2200,16,0,0,0.071405,0,1
113,630,16,0,0,0.508607,0,1
124,630,16,0,0,0.000000,0,1
124,730,16,0,0,0.000000,0,1
124,1330,16,0,0,0.000000,0,1
111,1500,16,0,0,0.286474,0,1
112,600,16,0,0,0.533572,0,1
112,2000,16,0,0,0.209188,0,1
106,1400,16,0,0,0.506168,0,1
106,1800,16,0,0,0.552082,0,1
106,2000,16,0,0,0.108935,0,1
114,1630,16,0,0,1.206146,0,1
122,930,16,0,0,0.334467,0,1
103,600,16,0,0,0.334275,0,1
103,700,16,0,0,0.604926,0,1
103,1600,16,0,0,0.214618,0,1
103,1600,16,0,0,0.214618,0,1
103,1700,16,0,0,0.497485,0,1
103,1800,16,0,0,0.317383,0,1
102,800,16,0,0,5.457174,0,1
102,1330,16,0,0,2.773453,0,1
102,1500,16,0,0,1.402828,0,1
102,1530,16,0,0,1.320205,0,1
102,1730,16,0,0,4.525968,0,1
102,1800,16,0,0,3.027452,0,1
102,1900,16,0,0,1.121818,0,1
101,630,16,0,0,1.977135,0,1
101,900,16,0,0,1.879872,0,1
101,1130,16,0,0,1.305630,0,1
101,1700,16,0,0,0.311481,0,1
101,1730,16,0,0,0.468842,0,1
101,1830,16,0,0,0.826210,0,1
107,1630,16,0,0,1.027200,0,1
117,630,16,0,0,0.113016,0,1
117,730,16,0,0,0.255121,0,1
117,1000,16,0,0,0.203247,0,1
117,1230,16,0,0,0.066991,0,1
117,1400,16,0,0,0.109530,0,1
117,1500,16,0,0,0.136207,0,1
117,1900,16,0,0,0.125164,0,1
108,1230,16,0,0,0.400535,0,1
108,1830,16,0,0,0.427967,0,1
113,1330,16,0,0,0.395158,0,1
113,1730,16,0,0,0.545659,0,1
124,1230,16,0,0,0.000000,0,1
124,1800,16,0,0,0.000000,0,1
124,1900,16,0,0,0.000000,0,1
110,1700,16,0,0,0.511551,0,1
109,600,16,0,0,0.180113,0,1
109,830,16,0,0,0.732156,0,1
109,1330,16,0,0,0.459469,0,1
109,1630,16,0,0,0.499409,0,1
109,1730,16,0,0,0.552033,0,1
109,2000,16,0,0,0.080785,0,1
111,830,16,0,0,0.331693,0,1
111,1600,16,0,0,0.282138,0,1
112,1530,16,0,0,0.716826,0,1
112,1600,16,0,0,0.953210,0,1
106,800,16,0,0,0.911264,0,1
106,1330,16,0,0,0.427404,0,1
106,1430,16,0,0,0.560838,0,1
106,1730,16,0,0,0.698931,0,1
106,1830,16,0,0,0.410777,0,1
106,1900,16,0,0,0.230144,0,1
106,1900,16,0,0,0.230144,0,1
122,1530,16,0,0,0.259769,0,1
103,1800,32,0,0,0.074389,0,1
102,1600,32,0,0,1.303770,0,1
102,1730,32,0,0,2.303914,0,1
101,830,32,0,0,2.215472,0,1
101,1500,32,0,0,0.307509,0,1
101,1800,32,0,0,0.389866,0,1
107,630,32,0,0,0.400217,0,1
108,1500,32,0,0,0.693303,0,1
108,2200,32,0,0,0.313885,0,1
113,1230,32,0,0,0.157512,0,1
113,1730,32,0,0,0.192310,0,1
124,930,32,0,0,0.000000,0,1
124,1200,32,0,0,0.000000,0,1
110,1430,32,0,0,0.598550,0,1
111,1030,32,0,0,0.786266,0,1
112,1530,32,0,0,0.654334,0,1
106,830,32,0,0,0.885619,0,1
106,1530,32,0,0,0.678070,0,1
106,1730,32,0,0,0.576776,0,1
106,1930,32,0,0,0.492504,0,1
114,1830,32,0,0,0.928452,0,1
114,1900,32,0,0,0.840171,0,1
122,1530,32,0,0,0.182506,0,1
103,600,32,0,0,0.175121,0,1
103,1530,32,0,0,0.047551,0,1
103,1730,32,0,0,0.108225,0,1
103,1830,32,0,0,0.050022,0,1
102,800,32,0,0,4.718418,0,1
102,1230,32,0,0,3.229734,0,1
102,1230,32,0,0,3.229734,0,1
102,1630,32,0,0,2.226647,0,1
102,1700,32,0,0,2.334521,0,1
102,1800,32,0,0,1.616975,0,1
101,600,32,0,0,0.599086,0,1
101,630,32,0,0,0.818373,0,1
101,900,32,0,0,2.072478,0,1
101,1300,32,0,0,0.648158,0,1
101,1530,32,0,0,0.245491,0,1
101,1600,32,0,0,0.338921,0,1
101,2030,32,0,0,0.425200,0,1
117,700,32,0,0,0.126599,0,1
117,730,32,0,0,0.112639,0,1
117,800,32,0,0,0.201103,0,1
117,1030,32,0,0,0.238605,0,1
108,830,32,0,0,0.646932,0,1
108,1600,32,0,0,0.673112,0,1
113,1430,32,0,0,0.259746,0,1
113,1530,32,0,0,0.236660,0,1
124,830,32,0,0,0.000000,0,1
124,1130,32,0,0,0.000000,0,1
110,800,32,0,0,0.363193,0,1
110,1130,32,0,0,0.994210,0,1
110,1800,32,0,0,0.545280,0,1
109,730,32,0,0,0.415753,0,1
109,830,32,0,0,0.401067,0,1
109,1030,32,0,0,0.825013,0,1
109,1600,32,0,0,0.397203,0,1
109,1700,32,0,0,0.181089,0,1
109,1730,32,0,0,0.219232,0,1
109,1800,32,0,0,0.248279,0,1
109,1830,32,0,0,0.127651,0,1
111,1000,32,0,0,0.866281,0,1
111,1730,32,0,0,0.133942,0,1
112,700,32,0,0,0.227451,0,1
112,1130,32,0,0,1.283143,0,1
112,1630,32,0,0,0.602588,0,1
112,2000,32,0,0,0.103345,0,1
106,1200,32,0,0,0.907436,0,1
106,1500,32,0,0,0.857986,0,1
106,1600,32,0,0,0.798461,0,1
106,1630,32,0,0,0.997891,0,1
106,1830,32,0,0,0.525187,0,1
114,1730,32,0,0,1.255847,0,1
114,1830,32,0,0,0.928452,0,1
122,1430,32,0,0,0.188425,0,1
103,930,64,0,0,0.379301,0,1
103,1600,64,0,0,0.000000,0,1
102,800,64,0,0,3.168441,0,1
102,930,64,0,0,5.302153,0,1
102,1700,64,0,0,1.393883,0,1
102,1800,64,0,0,0.975127,0,1
101,630,64,0,0,0.436601,0,1
101,900,64,0,0,1.622543,0,1
101,1930,64,0,0,0.465879,0,1
108,1800,64,0,0,0.336037,0,1
113,1030,64,0,0,0.465240,0,1
111,1400,64,0,0,0.266183,0,1
111,1830,64,0,0,0.260511,0,1
112,1400,64,0,0,0.499128,0,1
112,1630,64,0,0,0.360566,0,1
106,800,64,0,0,0.431032,0,1
106,1600,64,0,0,0.382372,0,1
106,1900,64,0,0,0.418514,0,1
114,1530,64,0,0,0.827540,0,1
114,1900,64,0,0,1.094261,0,1
122,1900,64,0,0,0.085035,0,1
103,700,64,0,0,0.501243,0,1
103,900,64,0,0,0.667131,0,1
103,1200,64,0,0,0.194633,0,1
103,1230,64,0,0,0.106459,0,1
103,1900,64,0,0,0.033623,0,1
103,1930,64,0,0,0.000000,0,1
102,730,64,0,0,2.296643,0,1
102,830,64,0,0,4.351725,0,1
102,900,64,0,0,5.403407,0,1
102,1200,64,0,0,3.035498,0,1
102,1630,64,0,0,1.288480,0,1
102,1730,64,0,0,1.418700,0,1
102,1800,64,0,0,0.975127,0,1
102,1900,64,0,0,0.791417,0,1
101,600,64,0,0,0.372797,0,1
101,1000,64,0,0,1.312875,0,1
101,1830,64,0,0,0.530769,0,1
107,1730,64,0,0,0.802669,0,1
117,830,64,0,0,0.184172,0,1
117,900,64,0,0,0.287921,0,1
117,1730,64,0,0,0.223608,0,1
117,1800,64,0,0,0.175405,0,1
117,1830,64,0,0,0.151516,0,1
108,800,64,0,0,0.338059,0,1
108,1700,64,0,0,0.211288,0,1
108,1900,64,0,0,0.392844,0,1
108,2200,64,0,0,0.109551,0,1
113,730,64,0,0,0.037321,0,1
113,1130,64,0,0,0.336156,0,1
113,1930,64,0,0,0.203857,0,1
110,1630,64,0,0,0.353578,0,1
109,1500,64,0,0,0.223800,0,1
109,1530,64,0,0,0.310238,0,1
109,1730,64,0,0,0.389628,0,1
109,1730,64,0,0,0.389628,0,1
109,1830,64,0,0,0.536409,0,1
111,1130,64,0,0,0.462768,0,1
111,1430,64,0,0,0.296986,0,1
111,1530,64,0,0,0.323234,0,1
112,900,64,0,0,0.975875,0,1
112,930,64,0,0,0.974011,0,1
112,1600,64,0,0,0.363095,0,1
106,730,64,0,0,0.150245,0,1
106,900,64,0,0,1.169592,0,1
106,1400,64,0,0,0.282130,0,1
106,1630,64,0,0,0.416274,0,1
106,1800,64,0,0,0.523094,0,1
106,1930,64,0,0,0.289860,0,1
114,1430,64,0,0,0.686395,0,1
114,1730,64,0,0,1.046844,0,1
114,2000,64,0,0,0.803609,0,1
122,1830,64,0,0,0.120125,0,1
103,600,1,0,0,0.334275,0,1
103,630,1,0,0,0.543542,0,1
103,700,1,0,0,0.604926,0,1
103,1000,1,0,0,0.425383,0,1
103,1130,1,0,0,0.412907,0,1
103,1500,1,0,0,0.252566,0,1
103,1530,1,0,0,0.233353,0,1
103,1630,1,0,0,0.235872,0,1
103,1700,1,0,0,0.497485,0,1
103,1730,1,0,0,0.486621,0,1
102,630,1,0,0,4.019492,0,1
102,730,1,0,0,5.872546,0,1
102,800,1,0,0,5.457174,0,1
102,1200,1,0,0,3.958837,0,1
102,1230,1,0,0,3.471731,0,1
102,1330,1,0,0,2.773453,0,1
102,1500,1,0,0,1.402828,0,1
102,1530,1,0,0,1.320205,0,1
102,1600,1,0,0,1.868414,0,1
102,1700,1,0,0,4.444671,0,1
102,1900,1,0,0,1.121818,0,1
101,600,1,0,0,1.051650,0,1
101,630,1,0,0,1.977135,0,1
101,900,1,0,0,1.879872,0,1
101,930,1,0,0,1.349620,0,1
101,1100,1,0,0,1.188168,0,1
101,1130,1,0,0,1.305630,0,1
101,1700,1,0,0,0.311481,0,1
101,1730,1,0,0,0.468842,0,1
101,2000,1,0,0,0.576502,0,1
107,630,1,0,0,1.303783,0,1
107,1300,1,0,0,0.636821,0,1
107,1430,1,0,0,1.047448,0,1
107,1500,1,0,0,1.141684,0,1
107,1530,1,0,0,1.086748,0,1
117,630,1,0,0,0.113016,0,1
117,730,1,0,0,0.255121,0,1
117,1030,1,0,0,0.223124,0,1
117,1400,1,0,0,0.109530,0,1
117,1430,1,0,0,0.124663,0,1
117,1600,1,0,0,0.168732,0,1
117,1630,1,0,0,0.168732,0,1
117,1700,1,0,0,0.213396,0,1
117,1900,1,0,0,0.125164,0,1
108,600,1,0,0,0.392814,0,1
108,700,1,0,0,1.209581,0,1
108,1200,1,0,0,0.583384,0,1
108,1330,1,0,0,0.341055,0,1
108,1530,1,0,0,0.490400,0,1
108,1930,1,0,0,0.259605,0,1
113,630,1,0,0,0.508607,0,1
113,730,1,0,0,0.522116,0,1
113,1330,1,0,0,0.395158,0,1
113,1430,1,0,0,0.497517,0,1
113,1730,1,0,0,0.545659,0,1
110,630,1,0,0,0.491989,0,1
110,730,1,0,0,0.724392,0,1
110,1500,1,0,0,0.475562,0,1
110,1530,1,0,0,0.416165,0,1
109,600,1,0,0,0.180113,0,1
109,800,1,0,0,0.849066,0,1
109,830,1,0,0,0.732156,0,1
109,1230,1,0,0,0.446464,0,1
109,1300,1,0,0,0.377747,0,1
109,1330,1,0,0,0.459469,0,1
109,1600,1,0,0,0.497719,0,1
109,1830,1,0,0,0.621585,0,1
