D28082012
VAJM   200901010016
VAJM   201001010017
VAJM   201101010018
VAJM   201201010019
VALE   200201010005
VALE   200301010006
VALE   200401010007
VALE   200501010008
VALE   200601010009
VALE   200701010010
VALE   200801010011
VALE   200901010012
VALE   201001010013
VALE   201101010014
VALE   201201010015
VALS   200401010002
VALS   200601010003
VALS   200701010004
VALS   200901010005
VALS   201001010006
VALS   201101010007
VALS   201201010008
VANPAR 200201010003
VANPAR 200301010004
VANPAR 200401010005
VANPAR 200501010006
VANPAR 200601010007
VANPAR 200701010008
VANPAR 200801010009
VANPAR 200901010010
VANPAR 200902160011
VANPAR 201001010012
VANPAR 201101010013
VANPAR 201201010014
VAPALI 200201010002
VAPALI 200301010003
VAPALI 200401010004
VAPALI 200501010005
VAPALI 200601010006
VAPALI 200701010007
VAPALI 200801010008
VAPALI 200901010009
VAPALI 201001010010
VAPALI 201101010011
VAPALI 201201010012
VAPH   200201010006
VAPH   200301010007
VAPH   200401010008
VAPH   200501010009
VAPH   200601010010
VAPH   200701010011
VAPH   200801010012
VAPH   200901010013
VARS   200201010005
VARS   200301010006
VARS   200401010007
VARS   200501010008
VARS   200601010009
VARS   200701010010
VARS   200801010011
VARS   200901010012
VARS   201001010013
VARS   201101010014
VARS   201201010015
VAST   200201010009
VAST   200301010010
VAST   200401010011
VAST   200501010012
VAST   200601010013
VAST   200701010014
VAST   200801010015
VAST   200901010016
VAST   201001010017
VAST   201101010018
VAST   201201010019
VATH   200201010009
VATH   200301010010
VATH   200401010011
VATH   200501010012
VATH   200601010013
VATH   200701010014
VATH   200801010015
VATH   200901010016
VATH   201001010017
VATH   201101010018
VATH   201201010019
VATM   200201010009
VATM   200301010010
VATM   200401010011
VATM   200501010012
VATM   200601010013
VATM   200701010014
VATM   200801010015
VATM   200901010016
VATM   201001010017
VATM   201101010018
VATM   201201010019
VATP   200201010010
VATP   200301010011
VATP   200401010012
VATP   200501010013
VATP   200601010014
VATP   200701010015
VATP   200801010016
VATP   200901010017
VATP   201001010018
VATP   201101010019
VATP   201201010020
VATR   200501010000
VATR   200508010001
VATR   200901010002
VATR   201001010003
VATR   201101010004
VATVS  200201010009
VATVS  200301010010
VATVS  200401010011
VATVS  200501010012
VATVS  200601010013
VATVS  200701010014
VATVS  200801010015
VATVS  200901010016
VAUJ   200201010000
VAUJ   200301010001
VAUJ1  200201010000
VAUJ1  200301010001
VAVEN  200201010003
VAVEN  200301010004
VAVEN  200401010005
VAVN   200201010009
VAVN   200301010010
VAVN   200401010011
VAVN   200501010012
VAVN   200601010013
VAVN   200701010014
VAVN   200801010015
VAVN   200901010016
VAVN   200903010017
VAVN   201001010018
VAVN   201101010019
VAVN   201201010020
VB2B   200201010010
VB2B   200301010011
VB2B   200401010012
VB2B   200501010013
VB2B   200601010014
VB2B   200701010015
VBAM   200201010009
VBAM   200301010010
VBAM   200401010011
VBAM   200501010012
VBAM   200601010013
VBAM   200701010014
VBAM   200801010015
VBAM   200901010016
VBAM   201001010017
VBAM   201009010018
VBAM   201101010019
VBAM   201201010020
VBAT   200201010010
VBAT   200301010011
VBAT   200401010012
VBAT   200501010013
VBAT   200601010014
VBAT   200701010015
VBAT   200801010016
VBAT   200807010017
VBAT   200901010018
VBAT   201001010019
VBAT   201101010020
VBAT   201201010021
VBBF   200201010003
VBBR   200201010009
VBBR   200301010010
VBBR   200401010011
VBBR   200501010012
VBBR   200601010013
VBBR   200701010014
VBBR   200801010015
VBBR   200901010016
VBBR   201001010017
VBBR   201101010018
VBBR   201201010019
VBDV   200205010000
VBDV   200301010001
VBDV   200401010002
VBDV   200501010003
VBDV   200601010004
VBDV   200701010005
VBDV   200801010006
VBES   200401010006
VBES   200501010007
VBES   200601010008
VBES   200701010009
VBES   200801010010
VBES   200901010011
VBES   201001010012
VBGJ   200201010000
VBGJ   200301010001
VBGJ   200401010002
VBGJ   200501010003
VBGJ   200601010004
VBGJ   200701010005
VBGJ   200801010006
VBGJ   200901010007
VBGJ   201001010008
VBGJ   201101010009
VBIB   200201010008
VBIB   200301010009
VBIB   200401010010
VBIB   200501010011
VBIB   200601010012
VBIB   200701010013
VBIB   200801010014
VBIB   200901010015
VBIB   201001010016
VBIB   201101010017
VBIB   201201010018
VBSTF  201007010001
VBSTF  201011010002
VBSTF  201201010003
VBSW   200201010001
VBSW   200301010002
VBSW   200401010003
VBSW   200501010004
VBVG   200201010009
VBVG   200301010010
VBVG   200401010011
VBVG   200501010012
VBVG   200601010013
VBVG   200701010014
VBVG   200801010015
VBVG   200901010016
VBVG   201001010017
VBVG   201101010018
VBXA   200201010009
VBXA   200301010010
VBXA   200401010011
VBXA   200501010012
VBXA   200601010013
VBXA   200701010014
VBXA   200801010015
VBXA   200901010016
VBXA   201001010017
VBXA   201101010018
VBXA   201201010019
VCAP   200201010008
VCAP   200301010009
VCAP   200401010010
VCAP   200501010011
VCAP   200601010012
VCAP   200701010013
VCAP   200801010014
VCAP   200901010015
VCAP   201001010016
VCAP   201101010017
VCAP   201201010018
VCAPS  200501010000
VCAPS  200601010001
VCARS  201001010001
VCARS  201009010002
VCARS  201101010003
VCARS  201201010004
VCBL   200201010003
VCBL   200301010004
VCCC   200201010005
VCCC   200304010006
VCCC   200401010007
VCCC   200501010008
VCCC   200601010009
VCCC   200701010010
VCCC   200801010011
VCCC   200901010012
VCCH   200201010003
VCCH   200301010004
VCCH4  200201010001
VCCH4  200301010002
VCCH5  200601010000
VCCH5  200701010001
VCCNC  200201010002
VCDA   200201010009
VCDA   200301010010
VCDA   200401010011
VCDA   200501010012
VCDA   200601010013
VCDA   200701010014
VCDA   200801010015
VCDA   200901010016
VCDA   201001010017
VCDA   201101010018
VCDA   201201010019
VCESC  200201010002
VCFR   200201010009
VCFR   200301010010
VCFR   200401010011
VCFR   200501010012
VCFR   200601010013
VCFR   200701010014
VCFR   200801010015
VCFR   200901010016
VCFR   201001010017
VCFR   201101010018
VCFR   201201010019
VCHA   200201010009
VCHA   200301010010
VCHA   200401010011
VCHA   200501010012
VCHA   200601010013
VCHA   200701010014
VCHA   200801010015
VCHA   200901010016
VCHA   201001010017
VCHA   201101010018
VCHA   201201010019
VCHC   200201010005
VCHC   200301010006
VCHC   200401010007
VCHC   200501010008
VCHC   200601010009
VCHC   200701010010
VCHC   200801010011
VCHC   200901010012
VCHC   201001010013
VCHC   201006010014
VCHC   201101010015
VCHC   201201010016
VCHEV  201001010001
VCHEV  201101010002
VCHEV  201201010003
VCHOC  200410010000
VCHOC  200501010001
VCHOC  200601010002
VCHOC  200701010003
VCHOC  200801010004
VCHOC  200901010005
VCHOC  201001010006
VCHOC  201101010007
VCHOC  201201010008
VCHP   200201010004
VCHP   200401010005
VCHP   200601010006
VCHP   200701010007
VCHP   200903010008
VCHP   201001010009
VCHP   201101010010
VCHP   201201010011
VCIG   200201010005
VCIG   200301010006
VCIG   200401010007
VCIG   200501010008
VCIG   200601010009
VCIG   200701010010
VCIG   200801010011
VCIG   200901010012
VCIG   201001010013
VCIG   201101010014
VCIP   200201010003
VCIP   200301010004
VCIP   200309010005
VCIP   200501010006
VCLE   200201010009
VCLE   200301010010
VCLE   200401010011
VCLE   200501010012
VCLE   200601010013
VCLE   200701010014
VCLE   200801010015
VCLEJ  200201010007
VCLEJ  200301010008
VCLEJ  200401010009
VCLEJ  200501010010
VCLEJ  200601010011
VCLEJ  200701010012
VCLEJ  200801010013
VCLIVE 200201010003
VCLIVE 200301010004
VCLIVE 200401010005
VCLIVE 200501010006
VCLIVE 200601010007
VCLIVE 200701010008
VCLIVE 200801010009
VCLOS  200506010000
VCLOS  200601010001
VCLOS  200701010002
VCLOS  200801010003
VCLOS  200901010004
VCLOS  201001010005
VCLOS  201101010006
VCLOS  201201010007
VCLV   200201010009
VCLV   200401010010
VCLV   200501010011
VCLV   200601010012
VCLV   200701010013
VCLV   200801010014
VCLV   200901010015
VCLV   201001010016
VCLV   201101010017
VCMC   200201010003
VCMC   200301010004
VCMC   200401010005
VCMC   200501010006
VCMC   200601010007
VCMC   200701010008
VCMI   200201010008
VCMI   200301010009
VCMI   200401010010
VCMI   200501010011
VCMI   200601010012
VCMI   200701010013
VCMI   200801010014
VCMI   200901010015
VCMI   201001010016
VCMI   201101010017
VCMI   201201010018
VCMX   200201010000
VCMX   200212010001
VCOLP  200601010000
VCOLP  200701010001
VCOTF  200201010003
VCOTF  200301010004
VCOTF  200401010005
VCOTF  200403080006
VCOTF  200501010007
VCOTF  200601010008
VCOU   200201010010
VCOU   200301010011
VCOU   200401010012
VCOU   200501010013
VCOU   200601010014
VCOU   200701010015
VCOU   200801010016
VCOU   200901010017
VCOU   201001010018
VCOU   201101010019
VCOU   201201010020
VCPC   200301010009
VCPC   200401010010
VCPC   200501010011
VCPC   200601010012
VCPC   200701010013
VCPC   200801010014
VCPC   200901010015
VCPC   201001010016
VCPLGE 201002010001
VCPLGE 201101010002
VCPLGE1201002010001
VCPLGE1201101010002
VCPLGE2201002010001
VCPLGE2201101010002
VCPLM  200201010004
VCPLM  200301010005
VCPLM  200401010006
VCPLM  200501010007
VCPLM  200601010008
VCPLM  200701010009
VCPLM  200801010010
VCPLM  200901010011
VCPLM  200902010012
VCPLM  201001010013
VCPLM  201101010014
VCPLM  201201010015
VCPLSM 200201010003
VCPLSM 200301010004
VCPLSM 200401010005
VCPLSM 200501010006
VCPLSM 200601010007
VCPLSM 200701010008
VCPLSM 200801010009
VCPLSM 200901010010
VCPLSM 200902010011
VCPLSM 201001010012
VCPLSM 201101010013
VCPLSM 201201010014
VCPW   200201010003
VCPW   200301010004
VCPW   200401010005
VCPW   200501010006
VCPW   200601010007
VCRCD  200201010002
VCRCD  200301010003
VCRCD  200401010004
VCRCD  200501010005
VCRCD  200601010006
VCRCD  200609210007
VCRCD  200801010008
VCRCD  200901010009
VCRCD  201001010010
VCRCD  201101010011
VCRCD  201201010012
VCRM   200201010009
VCRM   200301010010
VCRM   200401010011
VCRM   200501010012
VCRM   200601010013
VCRM   200701010014
VCRM   200801010015
VCRM   200901010016
VCRM   201001010017
VCRM   201101010018
VCRM   201201010019
VCSL   200201010009
VCSL   200301010010
VCSL   200401010011
VCSL   200501010012
VCSL   200510010013
VCSL   200610010014
VCSL   200801010015
VCSL   200901010016
VCSL   201001010017
VCSL   201101010018
VCSL   201201010019
VCSP   200201010009
VCSP   200301010010
VCSP   200401010011
VCSP   200501010012
VCSP   200601010013
VCSP   200701010014
VCSP   200801010015
VCSP   200901010016
VCSP   200903010017
VCSP   201001010018
VCSP   201101010019
VCSP   201201010020
VCTF   200201010004
VCTF   200301010005
VCTF   200401010006
VCTF   200501010007
VCTF   200601010008
VCTF   200701010009
VCTF   200801010010
VCTF   200901010011
VCTF   201001010012
VCTF   201101010013
VCTF   201201010014
VCTM   200601010000
VCTM   200701010001
VCTM   200801010002
VCTM   200901010003
VCTM   201001010004
VCTM   201101010005
VCTM   201201010006
VCUG   200201010010
VCUG   200301010011
VCUG   200401010012
VCUG   200501010013
VCUG   200601010014
VCUG   200701010015
VCUG   200801010016
VCUG   200901010017
VCUG   201001010018
VCUG   201101010019
VCUG   201201010020
VCVF   200201010010
VCVF   200301010011
VCVF   200401010012
VCVF   200501010013
VCVF   200601010014
VCVF   200701010015
VCVF   200801010016
VCVF   200901010017
VCVF   200903010018
VCVF   201001010019
VCVF   201101010020
VCVF   201201010021
VCVM   200201010006
VCVM   200301010007
VCVM   200401010008
VCVM   200501010009
VCVM   200601010010
VCVM   200701010011
VCVM   200801010012
VCVM   200901010013
VCVM   201001010014
VCVM   201101010015
VCVM   201201010016
VDBC   200601010000
VDBC   200701010001
VDDX   200201010000
VDDX   200301010001
VDDX   200401010002
VDDX   200501010003
VDDX   200601010004
VDDX   200701010005
VDDX   200801010006
VDDX   200901010007
VDEC   200201010009
VDEC   200301010010
VDEC   200401010011
VDEC   200501010012
VDEC   200601010013
VDEC   200701010014
VDEC   200801010015
VDEC   200901010016
VDEC   201001010017
VDEC   201101010018
VDEC   201201010019
VDETF  200201010007
VDETF  200301010008
VDETF  200401010009
VDETF  200501010010
VDETF  200601010011
VDETF  200701010012
VDETF  200801010013
VDETF  200901010014
VDETF  201001010015
VDETF  201101010016
VDETF  201201010017
VDIA   200201010009
VDIA   200301010010
VDIA   200401010011
VDIA   200501010012
VDIA   200601010013
VDIA   200701010014
VDIA   200801010015
VDIA   200901010016
VDIA   201001010017
VDIA   201101010018
VDIA   201201010019
VDIB   200201010009
VDIB   200301010010
VDIB   200401010011
VDIB   200501010012
VDIB   200601010013
VDIB   200701010014
VDIB   200801010015
VDIB   200901010016
VDIB   201001010017
VDIB   201101010018
VDIB   201201010019
VDIF   200212010012
VDIF   200312010013
VDIF   200412010014
VDIF   200512010015
VDIF   200612010016
VDLA   200201010004
VDLA   200401010005
VDLA   200601010006
VDLA   200701010007
VDLA   200901010008
VDLA   201001010009
VDLA   201101010010
VDNA   200201010004
VDNA   200401010005
VDNA   200601010006
VDNA   200701010007
VDNA   200901010008
VDNA   201001010009
VDNA   201101010010
VDNA   201201010011
VDOR   200201010009
VDOR   200301010010
VDOR   200401010011
VDOR   200501010012
VDOR   200601010013
VDPS   200501010000
VDPS   200601010001
VDPS   200701010002
VDPS   200801010003
VDPS   200901010004
VDPS   201001010005
VDPS   201009010006
VDPS   201101010007
VDPS   201201010008
VDRL   201001010001
VDRL   201101010002
VDRL   201201010003
VDRS   200609010000
VDRS   200701010001
VDRS   200707010002
VDRS   200801010003
VDRS   200901010004
VDRS   201001010005
VDRS   201101010006
VDSF   200601010000
VDSF   200701010001
VDSF   200801010002
VDSF   200901010003
VDSF   201001010004
VDSF   201101010005
VDSF   201201010006
VDSM   200201010005
VDSM   200301010006
VDSM   200401010007
VDSM   200501010008
VDSM   200601010009
VDSM   200701010010
VDSM   200801010011
VDSM   200901010012
VDTJ   200201010000
VDTJ   200301010001
VDTJ   200401010002
VDTJ   200501010003
VDTJ   200508010004
VDTJ   200601010005
VDTJ   200701010006
VDTJ   200801010007
VDTJ   200901010008
VDTJ   201001010009
VDTJ   201101010010
VDTJ   201201010011
VDYN   200201010009
VDYN   200301010010
VDYN   200401010011
VDYN   200501010012
VDYN   200602010013
VDYN   200702010014
VDYN   200802010015
VDYN   200902010016
VDYN   201001010017
VDYN   201101010018
VDYN   201201010019
VECH   200201010009
VECH   200301010010
VECH   200401010011
VECH   200501010012
VECH   200601010013
VECH   200701010014
VECH   200801010015
VECH   200901010016
VECH   201001010017
VECH   201101010018
VECH   201201010019
VECM   200701010000
VECM   200801010001
VECMG  200201010002
VECOP  200201010003
VECOP  200301010004
VECOP  200309150005
VEDS   200201010009
VEDS   200301010010
VEDS   200401010011
VEDS   200501010012
VEDS   200601010013
VEDS   200701010014
VEDS   200801010015
VEDS   200810010016
VEDS   200901010017
VEDS   201001010018
VEDS   201104010019
VEDS   201204010020
VELL   200201010009
VELL   200301010010
VELL   200401010011
VELL   200501100012
VELL   200601090013
VELL   200701010014
VELL   200801010015
VELL   200901010016
VELL   201001010017
VELL   201101010018
VELL   201201010019
VELLC  200201010003
VELLC  200301010004
VELLC  200401010005
VELLC  200501010006
VELLC  200601010007
VELLC  200701010008
VELLC  200801010009
VELLC  200901010010
VELLC  201001010011
VELLC  201101010012
VELLC  201201010013
VELLD  200201010008
VELLD  200301010009
VELLD  200401010010
VELLD  200501010011
VELLD  200601010012
VELLD  200701010013
VELLD  200801010014
VELLD  200901010015
VELLD  201001010016
VELLD  201101010017
VELLD  201201010018
VEMG   200201010008
VEMG   200301010009
VEMG   200401010010
VEMG   200501010011
VEMG   200601010012
VEMG   200701010013
VEMG   200801010014
VEMG   200901010015
VEMG   201001010016
VEMG   201101010017
VEMG   201201010018
VEMP   200201010004
VEMP   200301010005
VEMP   200401010006
VEMP   200501010007
VEMP   200601010008
VEMP   200701010009
VENT   200201010009
VENT   200301010010
VENT   200401010011
VENT   200501010012
VENT   200601010013
VENT   200701010014
VENT   200801010015
VENT   200901010016
VENT   201001010017
VENT   201101010018
VENT   201201010019
VEPOK  200201010003
VEPOK  200301010004
VEPOK  200401010005
VEPOK  200501010006
VEPOK  200507010007
VEPOK  200601010008
VESF   200403010000
VESF   200501010001
VESF   200505010002
VESF   200601010003
VESF   200701010004
VESF   200801010005
VESF   200804010006
VESM   200201010008
VESM   200301010009
VESM   200401010010
VESM   200501010011
VESM   200601010012
VESM   200608010013
VESM   200701010014
VESM   200801010015
VESM   200901010016
VESM   201001010017
VESM   201101010018
VESM   201201010019
VESP1  200201010000
VESP1  200301010001
VETN   200207010009
VETN   200601010010
VETN   200701010011
VETN   200707010012
VETN   200807010013
VETN   200907010014
VETN   201007010015
VETN   201107010016
VETR   200201010009
VETR   200401010010
VETR   200501010011
VETR   200601010012
VETR   200701010013
VETR   200801010014
VETR   200901010015
VETR   201001010016
VETR   201101010017
VETR   201201010018
VFAC   200201010008
VFAC   200301010009
VFAC   200401010010
VFAC   200501010011
VFAC   200601010012
VFAC   200701010013
VFAC   200801010014
VFAC   200901010015
VFAC   201001010016
VFAC   201101010017
VFAC   201201010018
VFACJ  200701010000
VFACJ  200801010001
VFACJ  200901010002
VFACJ  201001010003
VFACJ  201101010004
VFACJ  201201010005
VFANDE 200301010004
VFANDE 200401010005
VFANDE 200501010006
VFANDE 200601010007
VFANDE 200607010008
VFANDE 200701010009
VFANDE 200801010010
VFANDE 200901010011
VFANDE 201001010012
VFANDE 201101010013
VFANDE 201201010014
VFCA   200201010005
VFCAA  200201010003
VFCATG 200201010003
VFCATG 200301010004
VFCATG 200401010005
VFCATG 200501010006
VFCATG 200601010007
VFCATG 200701010008
VFCATG 200801010009
VFCATG 200901010010
VFCATG 201001010011
VFCATG 201101010012
VFCATG 201201010013
VFCS   200201010004
VFCS   200401010005
VFCS   200601010006
VFCS   200701010007
VFCS   200901010008
VFCS   201001010009
VFCS   201101010010
VFCS   201201010011
VFDM   200201010010
VFDM   200301010011
VFDM   200401010012
VFDM   200501010013
VFDM   200601010014
VFDM   200701010015
VFDM   200801010016
VFDM   200901010017
VFDM   201001010018
VFDM   201101010019
VFDM   201201010020
VFEM   200201010010
VFENV  200501010000
VFENV  200601010001
VFENV  200607010002
VFENV  200701010003
VFENV  200801010004
VFFT   200201010010
VFFT   200301010011
VFFT   200401010012
VFFT   200501010013
VFFT   200601010014
VFFT   200701010015
VFFT   200702200016
VFFT   200801010017
VFFT   200901010018
VFFT   201001010019
VFFT   201101010020
VFFT   201201010021
VFFTM  200201010002
VFFTM  200301010003
VFFTM  200401010004
VFFTM  200501010005
VFGM   200201010009
VFGM   200301010010
VFGM   200401010011
VFGM   200501010012
VFGM   200601010013
VFGM   200701010014
VFGM   200801010015
VFGM   200901010016
VFGM   201001010017
VFGM   201101010018
VFGM   201201010019
VFGMM  200201010006
VFGMM  200301010007
VFGMM  200401010008
VFGMM  200501010009
VFHM   200201010003
VFHM   200301010004
VFHM   200401010005
VFHM   200501010006
VFHM   200601010007
VFHM   200701010008
VFHM   200801010009
VFHM   200901010010
VFHM   201001010011
VFHM   201101010012
VFHM   201108010013
VFHM   201201010014
VFI1   200201010009
VFI1   200301010010
VFI1   200401010011
VFI1   200501010012
VFI1   200510030013
VFI1   200601010014
VFI1   200701010015
VFI1   200801010016
VFI1   200901010017
VFI1   201001010018
VFI1   201101010019
VFI1   201201010020
VFIE   200201010009
VFIE   200301010010
VFIE   200401010011
VFIE   200501010012
VFIE   200801010013
VFIE   200901010014
VFIE   201001010015
VFIE   201101010016
VFIE   201201010017
VFIGE  200201010009
VFIGE  200301010010
VFIGE  200401010011
VFIGE  200501010012
VFIGE  200601010013
VFIGE  200701010014
VFIGP  200201010009
VFIGP  200301010010
VFIGP  200401010011
VFIGP  200501010012
VFIGP  200601010013
VFIGP  200701010014
VFIR   200801010000
VFIR   200901010001
VFIR   201001010002
VFML   200201010009
VFML   200301010010
VFML   200401010011
VFML   200501010012
VFML   200601010013
VFML   200701010014
VFML   200801010015
VFML   200901010016
VFML   200903010017
VFML   201001010018
VFML   201101010019
VFML   201201010020
VFRA   200201010009
VFRA   200301010010
VFRA   200401010011
VFRA   200501010012
VFRA   200512010013
VFRA   200701010014
VFRA   200801010015
VFRA   200901010016
VFRA   201001010017
VFRA   201101010018
VFRA   201201010019
VFS1   200201010010
VFS1   200302170011
VFS1   200401010012
VFS1   200501010013
VFS1   200601010014
VFS1   200701010015
VFS1   200801010016
VFS1   200901010017
VFS1   201003170018
VFS1   201101010019
VFS1   201201010020
VFVR   200201010003
VFVR   200301010004
VFVR   200401010005
VFVR   200501010006
VFVR   200601010007
VGALA  200201010008
VGALA  200301010009
VGALA  200401010010
VGALA  200501010011
VGALA  200601010012
VGALA  200701010013
VGALA  200801010014
VGALA  200901010015
VGALA  201001010016
VGALA  201101010017
VGALA  201201010018
VGCI   200207010011
VGCI   200307010012
VGCI   200407010013
VGCI   200609010014
VGCI   200708010015
VGEC   200201010005
VGEC   200301010006
VGEC   200401010007
VGEC   200501010008
VGEC   200601010009
VGEC   200701010010
VGEC   200801010011
VGEC   200901010012
VGEC   201001010013
VGEC   201101010014
VGEC   201201010015
VGEN4  200209010007
VGEN4  200401010008
VGEO   200201010008
VGEO   200301010009
VGEO   200401010010
VGEO   200501010011
VGEO   200601010012
VGEO   200701010013
VGEO   200801010014
VGEO   200901010015
VGEO   201001010016
VGEO   201101010017
VGEO   201201010018
VGEOA  200207010000
VGEOA  200301010001
VGEOA  200401010002
VGEOA  200501010003
VGEOA  200601010004
VGEOA  200701010005
VGEOA  200801010006
VGEOA  200901010007
VGEOA  201001010008
VGEOA  201101010009
VGEOA  201201010010
VGES   200201010004
VGES   200401010005
VGFE   200201010010
VGFE   200301010011
VGFE   200401010012
VGFE   200501010013
VGFE   200601010014
VGFE   200701010015
VGFE   200801010016
VGFE   200807010017
VGFE   200901010018
VGFE   201001010019
VGFE   201101010020
VGFE   201201010021
VGFM   200201010009
VGFM   200301010010
VGFM   200401010011
VGFM   200501010012
VGFM   200601010013
VGFM   200701010014
VGFM   200801010015
VGFM   200807010016
VGFM   200901010017
VGFM   201001010018
VGFM   201101010019
VGFM   201201010020
VGHD   200201010004
VGHD   200301010005
VGHD   200401010006
VGHD   200501010007
VGHD   200601010008
VGHD   200701010009
VGHD   200801010010
VGHD   200901010011
VGHD   201001010012
VGHD   201101010013
VGLA   200401010002
VGLA   200501010003
VGLA   200601010004
VGLA   200701010005
VGLA   200801010006
VGLA   200901010007
VGLA   201001010008
VGLA   201101010009
VGLA   201201010010
VGLL   200901010001
VGLL   201001010002
VGLL   201101010003
VGLL   201201010004
VGMM   200201010009
VGMM   200301010010
VGMM   200501010011
VGMM   200601010012
VGMM   200701010013
VGMM   200801010014
VGMM   200901010015
VGMM   201001010016
VGMM   201101010017
VGMM   201201010018
VGNEW  200201010003
VGNEW  200301010004
VGNEWP 200201010001
VGOF   200501010002
VGOF   200601010003
VGOF   201101010008
VGOF   201201010009
VGPC   200201010007
VGPR   200201010004
VGPR   200401010005
VGPR   200601010006
VGPR   200701010007
VGPR   200901010008
VGPR   201001010009
VGPR   201101010010
VGRN   201001010001
VGRN   201101010002
VGRN   201201010003
VGRT   200201010011
VGRT   200301010012
VGRT   200401010013
VGRT   200501010014
VGRT   200601010015
VGRT   200701010016
VGRT   200801010017
VGRT   200901010018
VGRT   201001010019
VGRT   201101010020
VGRT   201201010021
VGTI   200201010001
VGTI   200301010002
VGTI   200401010003
VGTI   200501010004
VGTI   200601010005
VGTI   200701010006
VGTI   200801010007
VGTI   200901010008
VGTI   201001010009
VGTI   201101010010
VGTI   201201010011
VGZC   200201010009
VGZC   200301010010
VGZC   200401010011
VGZC   200501010012
VGZC   200601010013
VGZC   200701010014
VGZC   200801010015
VGZC   200901010016
VGZC   201001010017
VGZC   201101010018
VGZC   201201010019
VHMG   200401010000
VHMG   200501010001
VHMG   200601010002
VHMG   200607010003
VHMG   200701010004
VHMG   200801010005
VHMG   200901010006
VHSA   200201010009
VHSA   200301010010
VHSA   200401010011
VHSA   200501010012
VHSA   200601010013
VHSA   200701010014
VHSA   200801010015
VHSA   200901010016
VHSA   201001010017
VHSA   201101010018
VHSA   201201010019
VHST   200201010009
VHST   200301010010
VHST   200401010011
VHST   200501010012
VHST   200601010013
VHST   200701010014
VHST   200801010015
VHST   200901010016
VHST   201001010017
VHST   201101010018
VHST   201201010019
VHTL   200601010000
VHTL   200701010001
VHTL   200801010002
VHTL   200901010003
VHTL   201001010004
VHTL   201101010005
VHTL   201103010006
VHTL   201201010007
VIEE   200201010001
VIEE   200301010002
VIEE   200501010003
VIEE   200601010004
VIEE   200701010005
VIEE   200801010006
VIEE   200901010007
VIEE   201001010008
VIEE   201101010009
VIEE   201201010010
VIET   200201010009
VIET   200301010010
VIET   200401010011
VIET   200501010012
VIET   200601010013
VIET   200701010014
VIET   200801010015
VIET   200901010016
VIET   201001010017
VIET   201101010018
VIET   201201010019
VIFB   200201010003
VIFB   200301010004
VIFB   200401010005
